id_start,id_end,distance,moto_toll,car_toll,rv_toll,bus_toll,truck_toll
1001416,1001450,0.0,0.0,0.0,0.0,0.0,0.0
1001416,1001452,0.0,0.0,0.0,0.0,0.0,0.0
1001416,1001454,0.0,0.0,0.0,0.0,0.0,0.0
1001416,1001456,0.0,0.0,0.0,0.0,0.0,0.0
1001416,1001458,0.0,0.0,0.0,0.0,0.0,0.0
1001416,1001460,0.0,0.0,0.0,0.0,0.0,0.0
1001416,1001461,0.0,0.0,0.0,0.0,0.0,0.0
1001416,1001462,0.0,0.0,0.0,0.0,0.0,0.0
1001416,1001464,0.0,0.0,0.0,0.0,0.0,0.0
1001416,1001466,0.0,0.0,0.0,0.0,0.0,0.0
1001416,1001468,0.0,0.0,0.0,0.0,0.0,0.0
1001416,1001470,0.0,0.0,0.0,0.0,0.0,0.0
1001416,1001472,0.0,0.0,0.0,0.0,0.0,0.0
1001416,1001488,0.0,0.0,0.0,0.0,0.0,0.0
1001416,1004354,0.0,0.0,0.0,0.0,0.0,0.0
1001416,1004355,0.0,0.0,0.0,0.0,0.0,0.0
1001416,1004356,0.0,0.0,0.0,0.0,0.0,0.0
1001418,1001400,0.0,0.0,0.0,0.0,0.0,0.0
1001418,1001402,0.0,0.0,0.0,0.0,0.0,0.0
1001418,1001404,0.0,0.0,0.0,0.0,0.0,0.0
1001418,1001406,0.0,0.0,0.0,0.0,0.0,0.0
1001418,1001408,0.0,0.0,0.0,0.0,0.0,0.0
1001418,1001410,0.0,0.0,0.0,0.0,0.0,0.0
1001418,1001412,0.0,0.0,0.0,0.0,0.0,0.0
1001418,1001414,0.0,0.0,0.0,0.0,0.0,0.0
1001418,1001416,13.6,10.88,16.32,20.4,29.92,48.96
1001418,1001420,12.9,10.32,15.48,19.35,28.380000000000003,46.440000000000005
1001418,1001422,0.0,0.0,0.0,0.0,0.0,0.0
1001418,1001424,0.0,0.0,0.0,0.0,0.0,0.0
1001418,1001426,0.0,0.0,0.0,0.0,0.0,0.0
1001418,1001428,0.0,0.0,0.0,0.0,0.0,0.0
1001418,1001430,0.0,0.0,0.0,0.0,0.0,0.0
1001418,1001432,0.0,0.0,0.0,0.0,0.0,0.0
1001418,1001434,0.0,0.0,0.0,0.0,0.0,0.0
1001418,1001436,0.0,0.0,0.0,0.0,0.0,0.0
1001418,1001437,0.0,0.0,0.0,0.0,0.0,0.0
1001418,1001438,0.0,0.0,0.0,0.0,0.0,0.0
1001418,1001440,0.0,0.0,0.0,0.0,0.0,0.0
1001418,1001442,0.0,0.0,0.0,0.0,0.0,0.0
1001418,1001444,0.0,0.0,0.0,0.0,0.0,0.0
1001418,1001446,0.0,0.0,0.0,0.0,0.0,0.0
1001418,1001448,0.0,0.0,0.0,0.0,0.0,0.0
1001418,1001450,0.0,0.0,0.0,0.0,0.0,0.0
1001418,1001452,0.0,0.0,0.0,0.0,0.0,0.0
1001418,1001454,0.0,0.0,0.0,0.0,0.0,0.0
1001418,1001456,0.0,0.0,0.0,0.0,0.0,0.0
1001418,1001458,0.0,0.0,0.0,0.0,0.0,0.0
1001418,1001460,0.0,0.0,0.0,0.0,0.0,0.0
1001418,1001461,0.0,0.0,0.0,0.0,0.0,0.0
1001418,1001462,0.0,0.0,0.0,0.0,0.0,0.0
1001418,1001464,0.0,0.0,0.0,0.0,0.0,0.0
1001418,1001466,0.0,0.0,0.0,0.0,0.0,0.0
1001418,1001468,0.0,0.0,0.0,0.0,0.0,0.0
1001418,1001470,0.0,0.0,0.0,0.0,0.0,0.0
1001418,1001472,0.0,0.0,0.0,0.0,0.0,0.0
1001418,1001488,0.0,0.0,0.0,0.0,0.0,0.0
1001418,1004354,0.0,0.0,0.0,0.0,0.0,0.0
1001418,1004355,0.0,0.0,0.0,0.0,0.0,0.0
1001418,1004356,0.0,0.0,0.0,0.0,0.0,0.0
1001420,1001400,0.0,0.0,0.0,0.0,0.0,0.0
1001420,1001402,0.0,0.0,0.0,0.0,0.0,0.0
1001420,1001404,0.0,0.0,0.0,0.0,0.0,0.0
1001420,1001406,0.0,0.0,0.0,0.0,0.0,0.0
1001420,1001408,0.0,0.0,0.0,0.0,0.0,0.0
1001420,1001410,0.0,0.0,0.0,0.0,0.0,0.0
1001420,1001412,0.0,0.0,0.0,0.0,0.0,0.0
1001420,1001414,0.0,0.0,0.0,0.0,0.0,0.0
1001420,1001416,0.0,0.0,0.0,0.0,0.0,0.0
1001420,1001418,12.9,10.32,15.48,19.35,28.380000000000003,46.440000000000005
1001420,1001422,9.6,7.68,11.52,14.399999999999999,21.12,34.56
1001420,1001424,0.0,0.0,0.0,0.0,0.0,0.0
1001420,1001426,0.0,0.0,0.0,0.0,0.0,0.0
1001420,1001428,0.0,0.0,0.0,0.0,0.0,0.0
1001420,1001430,0.0,0.0,0.0,0.0,0.0,0.0
1001420,1001432,0.0,0.0,0.0,0.0,0.0,0.0
1001420,1001434,0.0,0.0,0.0,0.0,0.0,0.0
1001420,1001436,0.0,0.0,0.0,0.0,0.0,0.0
1001420,1001437,0.0,0.0,0.0,0.0,0.0,0.0
1001420,1001438,0.0,0.0,0.0,0.0,0.0,0.0
1001420,1001440,0.0,0.0,0.0,0.0,0.0,0.0
1001420,1001442,0.0,0.0,0.0,0.0,0.0,0.0
1001420,1001444,0.0,0.0,0.0,0.0,0.0,0.0
1001420,1001446,0.0,0.0,0.0,0.0,0.0,0.0
1001420,1001448,0.0,0.0,0.0,0.0,0.0,0.0
1001420,1001450,0.0,0.0,0.0,0.0,0.0,0.0
1001420,1001452,0.0,0.0,0.0,0.0,0.0,0.0
1001420,1001454,0.0,0.0,0.0,0.0,0.0,0.0
1001420,1001456,0.0,0.0,0.0,0.0,0.0,0.0
1001420,1001458,0.0,0.0,0.0,0.0,0.0,0.0
1001420,1001460,0.0,0.0,0.0,0.0,0.0,0.0
1001420,1001461,0.0,0.0,0.0,0.0,0.0,0.0
1001420,1001462,0.0,0.0,0.0,0.0,0.0,0.0
1001420,1001464,0.0,0.0,0.0,0.0,0.0,0.0
1001420,1001466,0.0,0.0,0.0,0.0,0.0,0.0
1001420,1001468,0.0,0.0,0.0,0.0,0.0,0.0
1001420,1001470,0.0,0.0,0.0,0.0,0.0,0.0
1001420,1001472,0.0,0.0,0.0,0.0,0.0,0.0
1001420,1001488,0.0,0.0,0.0,0.0,0.0,0.0
1001420,1004354,0.0,0.0,0.0,0.0,0.0,0.0
1001420,1004355,0.0,0.0,0.0,0.0,0.0,0.0
1001420,1004356,0.0,0.0,0.0,0.0,0.0,0.0
1001422,1001400,0.0,0.0,0.0,0.0,0.0,0.0
1001422,1001402,0.0,0.0,0.0,0.0,0.0,0.0
1001422,1001404,0.0,0.0,0.0,0.0,0.0,0.0
1001422,1001406,0.0,0.0,0.0,0.0,0.0,0.0
1001422,1001408,0.0,0.0,0.0,0.0,0.0,0.0
1001422,1001410,0.0,0.0,0.0,0.0,0.0,0.0
1001422,1001412,0.0,0.0,0.0,0.0,0.0,0.0
1001422,1001414,0.0,0.0,0.0,0.0,0.0,0.0
1001422,1001416,0.0,0.0,0.0,0.0,0.0,0.0
1001422,1001418,0.0,0.0,0.0,0.0,0.0,0.0
1001422,1001420,9.6,7.68,11.52,14.399999999999999,21.12,34.56
1001422,1001424,11.4,9.120000000000001,13.68,17.1,25.080000000000002,41.04
1001422,1001426,0.0,0.0,0.0,0.0,0.0,0.0
1001422,1001428,0.0,0.0,0.0,0.0,0.0,0.0
1001422,1001430,0.0,0.0,0.0,0.0,0.0,0.0
1001422,1001432,0.0,0.0,0.0,0.0,0.0,0.0
1001422,1001434,0.0,0.0,0.0,0.0,0.0,0.0
1001422,1001436,0.0,0.0,0.0,0.0,0.0,0.0
1001422,1001437,0.0,0.0,0.0,0.0,0.0,0.0
1001422,1001438,0.0,0.0,0.0,0.0,0.0,0.0
1001422,1001440,0.0,0.0,0.0,0.0,0.0,0.0
1001422,1001442,0.0,0.0,0.0,0.0,0.0,0.0
1001422,1001444,0.0,0.0,0.0,0.0,0.0,0.0
1001422,1001446,0.0,0.0,0.0,0.0,0.0,0.0
1001422,1001448,0.0,0.0,0.0,0.0,0.0,0.0
1001422,1001450,0.0,0.0,0.0,0.0,0.0,0.0
1001422,1001452,0.0,0.0,0.0,0.0,0.0,0.0
1001422,1001454,0.0,0.0,0.0,0.0,0.0,0.0
1001422,1001456,0.0,0.0,0.0,0.0,0.0,0.0
1001422,1001458,0.0,0.0,0.0,0.0,0.0,0.0
1001422,1001460,0.0,0.0,0.0,0.0,0.0,0.0
1001422,1001461,0.0,0.0,0.0,0.0,0.0,0.0
1001422,1001462,0.0,0.0,0.0,0.0,0.0,0.0
1001422,1001464,0.0,0.0,0.0,0.0,0.0,0.0
1001422,1001466,0.0,0.0,0.0,0.0,0.0,0.0
1001422,1001468,0.0,0.0,0.0,0.0,0.0,0.0
1001422,1001470,0.0,0.0,0.0,0.0,0.0,0.0
1001422,1001472,0.0,0.0,0.0,0.0,0.0,0.0
1001422,1001488,0.0,0.0,0.0,0.0,0.0,0.0
1001422,1004354,0.0,0.0,0.0,0.0,0.0,0.0
1001422,1004355,0.0,0.0,0.0,0.0,0.0,0.0
1001422,1004356,0.0,0.0,0.0,0.0,0.0,0.0
1001424,1001400,0.0,0.0,0.0,0.0,0.0,0.0
1001424,1001402,0.0,0.0,0.0,0.0,0.0,0.0
1001424,1001404,0.0,0.0,0.0,0.0,0.0,0.0
1001424,1001406,0.0,0.0,0.0,0.0,0.0,0.0
1001424,1001408,0.0,0.0,0.0,0.0,0.0,0.0
1001424,1001410,0.0,0.0,0.0,0.0,0.0,0.0
1001424,1001412,0.0,0.0,0.0,0.0,0.0,0.0
1001424,1001414,0.0,0.0,0.0,0.0,0.0,0.0
1001424,1001416,0.0,0.0,0.0,0.0,0.0,0.0
1001424,1001418,0.0,0.0,0.0,0.0,0.0,0.0
1001424,1001420,0.0,0.0,0.0,0.0,0.0,0.0
1001424,1001422,11.4,9.120000000000001,13.68,17.1,25.080000000000002,41.04
1001424,1001426,18.6,14.880000000000003,22.32,27.900000000000002,40.92000000000001,66.96000000000001
1001424,1001428,0.0,0.0,0.0,0.0,0.0,0.0
1001424,1001430,0.0,0.0,0.0,0.0,0.0,0.0
1001424,1001432,0.0,0.0,0.0,0.0,0.0,0.0
1001424,1001434,0.0,0.0,0.0,0.0,0.0,0.0
1001424,1001436,0.0,0.0,0.0,0.0,0.0,0.0
1001424,1001437,0.0,0.0,0.0,0.0,0.0,0.0
1001424,1001438,0.0,0.0,0.0,0.0,0.0,0.0
1001424,1001440,0.0,0.0,0.0,0.0,0.0,0.0
1001424,1001442,0.0,0.0,0.0,0.0,0.0,0.0
1001424,1001444,0.0,0.0,0.0,0.0,0.0,0.0
1001424,1001446,0.0,0.0,0.0,0.0,0.0,0.0
1001424,1001448,0.0,0.0,0.0,0.0,0.0,0.0
1001424,1001450,0.0,0.0,0.0,0.0,0.0,0.0
1001424,1001452,0.0,0.0,0.0,0.0,0.0,0.0
1001424,1001454,0.0,0.0,0.0,0.0,0.0,0.0
1001424,1001456,0.0,0.0,0.0,0.0,0.0,0.0
1001424,1001458,0.0,0.0,0.0,0.0,0.0,0.0
1001424,1001460,0.0,0.0,0.0,0.0,0.0,0.0
1001424,1001461,0.0,0.0,0.0,0.0,0.0,0.0
1001424,1001462,0.0,0.0,0.0,0.0,0.0,0.0
1001424,1001464,0.0,0.0,0.0,0.0,0.0,0.0
1001424,1001466,0.0,0.0,0.0,0.0,0.0,0.0
1001424,1001468,0.0,0.0,0.0,0.0,0.0,0.0
1001424,1001470,0.0,0.0,0.0,0.0,0.0,0.0
1001424,1001472,0.0,0.0,0.0,0.0,0.0,0.0
1001424,1001488,0.0,0.0,0.0,0.0,0.0,0.0
1001424,1004354,0.0,0.0,0.0,0.0,0.0,0.0
1001424,1004355,0.0,0.0,0.0,0.0,0.0,0.0
1001424,1004356,0.0,0.0,0.0,0.0,0.0,0.0
1001426,1001400,0.0,0.0,0.0,0.0,0.0,0.0
1001426,1001402,0.0,0.0,0.0,0.0,0.0,0.0
1001426,1001404,0.0,0.0,0.0,0.0,0.0,0.0
1001426,1001406,0.0,0.0,0.0,0.0,0.0,0.0
1001426,1001408,0.0,0.0,0.0,0.0,0.0,0.0
1001426,1001410,0.0,0.0,0.0,0.0,0.0,0.0
1001426,1001412,0.0,0.0,0.0,0.0,0.0,0.0
1001426,1001414,0.0,0.0,0.0,0.0,0.0,0.0
1001426,1001416,0.0,0.0,0.0,0.0,0.0,0.0
1001426,1001418,0.0,0.0,0.0,0.0,0.0,0.0
1001426,1001420,0.0,0.0,0.0,0.0,0.0,0.0
1001426,1001422,0.0,0.0,0.0,0.0,0.0,0.0
1001426,1001424,18.6,14.880000000000003,22.32,27.900000000000002,40.92000000000001,66.96000000000001
1001426,1001428,15.8,12.64,18.96,23.700000000000003,34.760000000000005,56.88
1001426,1001430,0.0,0.0,0.0,0.0,0.0,0.0
1001426,1001432,0.0,0.0,0.0,0.0,0.0,0.0
1001426,1001434,0.0,0.0,0.0,0.0,0.0,0.0
1001426,1001436,0.0,0.0,0.0,0.0,0.0,0.0
1001426,1001437,0.0,0.0,0.0,0.0,0.0,0.0
1001426,1001438,0.0,0.0,0.0,0.0,0.0,0.0
1001426,1001440,0.0,0.0,0.0,0.0,0.0,0.0
1001426,1001442,0.0,0.0,0.0,0.0,0.0,0.0
1001426,1001444,0.0,0.0,0.0,0.0,0.0,0.0
1001426,1001446,0.0,0.0,0.0,0.0,0.0,0.0
1001426,1001448,0.0,0.0,0.0,0.0,0.0,0.0
1001426,1001450,0.0,0.0,0.0,0.0,0.0,0.0
1001426,1001452,0.0,0.0,0.0,0.0,0.0,0.0
1001426,1001454,0.0,0.0,0.0,0.0,0.0,0.0
1001426,1001456,0.0,0.0,0.0,0.0,0.0,0.0
1001426,1001458,0.0,0.0,0.0,0.0,0.0,0.0
1001426,1001460,0.0,0.0,0.0,0.0,0.0,0.0
1001426,1001461,0.0,0.0,0.0,0.0,0.0,0.0
1001426,1001462,0.0,0.0,0.0,0.0,0.0,0.0
1001426,1001464,0.0,0.0,0.0,0.0,0.0,0.0
1001426,1001466,0.0,0.0,0.0,0.0,0.0,0.0
1001426,1001468,0.0,0.0,0.0,0.0,0.0,0.0
1001426,1001470,0.0,0.0,0.0,0.0,0.0,0.0
1001426,1001472,0.0,0.0,0.0,0.0,0.0,0.0
1001426,1001488,0.0,0.0,0.0,0.0,0.0,0.0
1001426,1004354,0.0,0.0,0.0,0.0,0.0,0.0
1001426,1004355,0.0,0.0,0.0,0.0,0.0,0.0
1001426,1004356,0.0,0.0,0.0,0.0,0.0,0.0
1001428,1001400,0.0,0.0,0.0,0.0,0.0,0.0
1001428,1001402,0.0,0.0,0.0,0.0,0.0,0.0
1001428,1001404,0.0,0.0,0.0,0.0,0.0,0.0
1001428,1001406,0.0,0.0,0.0,0.0,0.0,0.0
1001428,1001408,0.0,0.0,0.0,0.0,0.0,0.0
1001428,1001410,0.0,0.0,0.0,0.0,0.0,0.0
1001428,1001412,0.0,0.0,0.0,0.0,0.0,0.0
1001428,1001414,0.0,0.0,0.0,0.0,0.0,0.0
1001428,1001416,0.0,0.0,0.0,0.0,0.0,0.0
1001428,1001418,0.0,0.0,0.0,0.0,0.0,0.0
1001428,1001420,0.0,0.0,0.0,0.0,0.0,0.0
1001428,1001422,0.0,0.0,0.0,0.0,0.0,0.0
1001428,1001424,0.0,0.0,0.0,0.0,0.0,0.0
1001428,1001426,15.8,12.64,18.96,23.700000000000003,34.760000000000005,56.88
1001428,1001430,8.6,6.88,10.319999999999999,12.899999999999999,18.92,30.96
1001428,1001432,0.0,0.0,0.0,0.0,0.0,0.0
1001428,1001434,0.0,0.0,0.0,0.0,0.0,0.0
1001428,1001436,0.0,0.0,0.0,0.0,0.0,0.0
1001428,1001437,0.0,0.0,0.0,0.0,0.0,0.0
1001428,1001438,0.0,0.0,0.0,0.0,0.0,0.0
1001428,1001440,0.0,0.0,0.0,0.0,0.0,0.0
1001428,1001442,0.0,0.0,0.0,0.0,0.0,0.0
1001428,1001444,0.0,0.0,0.0,0.0,0.0,0.0
1001428,1001446,0.0,0.0,0.0,0.0,0.0,0.0
1001428,1001448,0.0,0.0,0.0,0.0,0.0,0.0
1001428,1001450,0.0,0.0,0.0,0.0,0.0,0.0
1001428,1001452,0.0,0.0,0.0,0.0,0.0,0.0
1001428,1001454,0.0,0.0,0.0,0.0,0.0,0.0
1001428,1001456,0.0,0.0,0.0,0.0,0.0,0.0
1001428,1001458,0.0,0.0,0.0,0.0,0.0,0.0
1001428,1001460,0.0,0.0,0.0,0.0,0.0,0.0
1001428,1001461,0.0,0.0,0.0,0.0,0.0,0.0
1001428,1001462,0.0,0.0,0.0,0.0,0.0,0.0
1001428,1001464,0.0,0.0,0.0,0.0,0.0,0.0
1001428,1001466,0.0,0.0,0.0,0.0,0.0,0.0
1001428,1001468,0.0,0.0,0.0,0.0,0.0,0.0
1001428,1001470,0.0,0.0,0.0,0.0,0.0,0.0
1001428,1001472,0.0,0.0,0.0,0.0,0.0,0.0
1001428,1001488,0.0,0.0,0.0,0.0,0.0,0.0
1001428,1004354,0.0,0.0,0.0,0.0,0.0,0.0
1001428,1004355,0.0,0.0,0.0,0.0,0.0,0.0
1001428,1004356,0.0,0.0,0.0,0.0,0.0,0.0
1001430,1001400,0.0,0.0,0.0,0.0,0.0,0.0
1001430,1001402,0.0,0.0,0.0,0.0,0.0,0.0
1001430,1001404,0.0,0.0,0.0,0.0,0.0,0.0
1001430,1001406,0.0,0.0,0.0,0.0,0.0,0.0
1001430,1001408,0.0,0.0,0.0,0.0,0.0,0.0
1001430,1001410,0.0,0.0,0.0,0.0,0.0,0.0
1001430,1001412,0.0,0.0,0.0,0.0,0.0,0.0
1001430,1001414,0.0,0.0,0.0,0.0,0.0,0.0
1001430,1001416,0.0,0.0,0.0,0.0,0.0,0.0
1001430,1001418,0.0,0.0,0.0,0.0,0.0,0.0
1001430,1001420,0.0,0.0,0.0,0.0,0.0,0.0
1001430,1001422,0.0,0.0,0.0,0.0,0.0,0.0
1001430,1001424,0.0,0.0,0.0,0.0,0.0,0.0
1001430,1001426,0.0,0.0,0.0,0.0,0.0,0.0
1001430,1001428,8.6,6.88,10.319999999999999,12.899999999999999,18.92,30.96
1001430,1001432,9.0,7.2,10.799999999999999,13.5,19.8,32.4
1001430,1001434,0.0,0.0,0.0,0.0,0.0,0.0
1001430,1001436,0.0,0.0,0.0,0.0,0.0,0.0
1001430,1001437,0.0,0.0,0.0,0.0,0.0,0.0
1001430,1001438,0.0,0.0,0.0,0.0,0.0,0.0
1001430,1001440,0.0,0.0,0.0,0.0,0.0,0.0
1001430,1001442,0.0,0.0,0.0,0.0,0.0,0.0
1001430,1001444,0.0,0.0,0.0,0.0,0.0,0.0
1001430,1001446,0.0,0.0,0.0,0.0,0.0,0.0
1001430,1001448,0.0,0.0,0.0,0.0,0.0,0.0
1001430,1001450,0.0,0.0,0.0,0.0,0.0,0.0
1001430,1001452,0.0,0.0,0.0,0.0,0.0,0.0
1001430,1001454,0.0,0.0,0.0,0.0,0.0,0.0
1001430,1001456,0.0,0.0,0.0,0.0,0.0,0.0
1001430,1001458,0.0,0.0,0.0,0.0,0.0,0.0
1001430,1001460,0.0,0.0,0.0,0.0,0.0,0.0
1001430,1001461,0.0,0.0,0.0,0.0,0.0,0.0
1001430,1001462,0.0,0.0,0.0,0.0,0.0,0.0
1001430,1001464,0.0,0.0,0.0,0.0,0.0,0.0
1001430,1001466,0.0,0.0,0.0,0.0,0.0,0.0
1001430,1001468,0.0,0.0,0.0,0.0,0.0,0.0
1001430,1001470,0.0,0.0,0.0,0.0,0.0,0.0
1001430,1001472,0.0,0.0,0.0,0.0,0.0,0.0
1001430,1001488,0.0,0.0,0.0,0.0,0.0,0.0
1001430,1004354,0.0,0.0,0.0,0.0,0.0,0.0
1001430,1004355,0.0,0.0,0.0,0.0,0.0,0.0
1001430,1004356,0.0,0.0,0.0,0.0,0.0,0.0
1001432,1001400,0.0,0.0,0.0,0.0,0.0,0.0
1001432,1001402,0.0,0.0,0.0,0.0,0.0,0.0
1001432,1001404,0.0,0.0,0.0,0.0,0.0,0.0
1001432,1001406,0.0,0.0,0.0,0.0,0.0,0.0
1001432,1001408,0.0,0.0,0.0,0.0,0.0,0.0
1001432,1001410,0.0,0.0,0.0,0.0,0.0,0.0
1001432,1001412,0.0,0.0,0.0,0.0,0.0,0.0
1001432,1001414,0.0,0.0,0.0,0.0,0.0,0.0
1001432,1001416,0.0,0.0,0.0,0.0,0.0,0.0
1001432,1001418,0.0,0.0,0.0,0.0,0.0,0.0
1001432,1001420,0.0,0.0,0.0,0.0,0.0,0.0
1001432,1001422,0.0,0.0,0.0,0.0,0.0,0.0
1001432,1001424,0.0,0.0,0.0,0.0,0.0,0.0
1001432,1001426,0.0,0.0,0.0,0.0,0.0,0.0
1001432,1001428,0.0,0.0,0.0,0.0,0.0,0.0
1001432,1001430,9.0,7.2,10.799999999999999,13.5,19.8,32.4
1001432,1001434,7.9,6.32,9.48,11.850000000000001,17.380000000000003,28.44
1001432,1001436,0.0,0.0,0.0,0.0,0.0,0.0
1001432,1001437,0.0,0.0,0.0,0.0,0.0,0.0
1001432,1001438,0.0,0.0,0.0,0.0,0.0,0.0
1001432,1001440,0.0,0.0,0.0,0.0,0.0,0.0
1001432,1001442,0.0,0.0,0.0,0.0,0.0,0.0
1001432,1001444,0.0,0.0,0.0,0.0,0.0,0.0
1001432,1001446,0.0,0.0,0.0,0.0,0.0,0.0
1001432,1001448,0.0,0.0,0.0,0.0,0.0,0.0
1001432,1001450,0.0,0.0,0.0,0.0,0.0,0.0
1001432,1001452,0.0,0.0,0.0,0.0,0.0,0.0
1001432,1001454,0.0,0.0,0.0,0.0,0.0,0.0
1001432,1001456,0.0,0.0,0.0,0.0,0.0,0.0
1001432,1001458,0.0,0.0,0.0,0.0,0.0,0.0
1001432,1001460,0.0,0.0,0.0,0.0,0.0,0.0
1001432,1001461,0.0,0.0,0.0,0.0,0.0,0.0
1001432,1001462,0.0,0.0,0.0,0.0,0.0,0.0
1001432,1001464,0.0,0.0,0.0,0.0,0.0,0.0
1001432,1001466,0.0,0.0,0.0,0.0,0.0,0.0
1001432,1001468,0.0,0.0,0.0,0.0,0.0,0.0
1001432,1001470,0.0,0.0,0.0,0.0,0.0,0.0
1001432,1001472,0.0,0.0,0.0,0.0,0.0,0.0
1001432,1001488,0.0,0.0,0.0,0.0,0.0,0.0
1001432,1004354,0.0,0.0,0.0,0.0,0.0,0.0
1001432,1004355,0.0,0.0,0.0,0.0,0.0,0.0
1001432,1004356,0.0,0.0,0.0,0.0,0.0,0.0
1001434,1001400,0.0,0.0,0.0,0.0,0.0,0.0
1001434,1001402,0.0,0.0,0.0,0.0,0.0,0.0
1001434,1001404,0.0,0.0,0.0,0.0,0.0,0.0
1001434,1001406,0.0,0.0,0.0,0.0,0.0,0.0
1001434,1001408,0.0,0.0,0.0,0.0,0.0,0.0
1001434,1001410,0.0,0.0,0.0,0.0,0.0,0.0
